@relation R_data_frame

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
109,111,0,0,1.444445,1.088663,1.500001,1.471961,57.77778,51.333332,71.66667,50.333332,-19.333334,41.666668,-22.333334,71.66667,0.298892,-2.045165,4
92,62,0,0,1.888887,1.310924,1.888887,0.720082,123.48148,112.333336,139.33334,118.77778,-33.444443,47.555557,-14.111111,139.33334,0.193691,-2.343404,2
26,120,0,0,0.777778,1.274074,0.833333,1.055556,1.333333,0.111111,3.333333,0.555556,-3.666667,6,-2.333333,3.333333,0.984127,-2.178769,3
203,93,0,0,2.666667,6.444444,3.444444,11.674076,6.777778,3.222222,11.888889,5.222222,-10.666667,15.333333,-4.666667,11.888889,0.760191,-2.332766,3
95,97,0,0,0.611111,0.534027,0.777777,0.45542,19.592592,15.333333,27.777779,15.666667,-12.777778,24.555555,-11.777778,27.777779,0.447494,-2.121346,5
62,223,0,0,2.5,5.722223,1.666667,2.444444,6.666667,4.888889,4.666667,10.444445,-5.333334,-6,11.333333,10.444445,0.59315,2.046588,7
193,66,0.111111,0,1.388891,1.440741,0.888888,0.607411,95.111115,80.66667,118.77778,85.888885,-43.333332,71,-27.666666,118.77778,0.320664,-2.235701,2
206,30,0,0,0.777777,0.501847,0.833332,0.547723,123.333336,112.77778,139.66667,117.55556,-31.666666,49,-17.333334,139.66667,0.19251,-2.27951,2
229,175,0,0,1.166666,0.522223,5.666666,26.133337,33,29,41,29,-12,24,-12,41,0.286834,-2.091209,6
233,124,0.111111,0,2.111111,1.500617,2.055555,0.490655,40.925926,35.77778,51.444443,35.555557,-15.444445,31.555555,-16.11111,51.444443,0.317097,-2.076967,4
173,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
223,141,0.111111,0,2.111111,1.807408,0.777778,0.162963,9.851851,6,16.555555,7,-11.555555,20.11111,-8.555555,16.555555,0.640224,-2.191662,5
4,188,0,0,1.555556,0.688531,2.333333,0.760116,15.740741,13.333333,14,19.88889,-7.222222,-5.222222,12.444445,19.88889,0.342408,2.20467,7
88,180,0,0,1.499999,0.936898,3.833332,2.888675,50.407406,45.22222,62.333332,43.666668,-15.555555,35.77778,-20.222221,62.333332,0.300918,-2.008719,6
86,193,0,0,3.277779,1.652159,2.222222,1.80944,61.407406,53.666668,76.55556,54,-23.222221,45.444443,-22.222221,76.55556,0.299579,-2.109375,6
217,73,0,0,0.888889,0.785185,1.722222,0.862962,4.851852,1.777778,9.666667,3.111111,-9.222222,14.444445,-5.222222,9.666667,0.822507,-2.268176,3
238,180,0.111111,0,0.555556,0.340741,1.722222,1.662963,13.592592,11.111111,11.888889,17.777779,-7.444445,-5.111111,12.555555,17.777779,0.376253,2.212898,7
31,106,0,0,1.611111,0.72963,0.722222,1.174074,19.11111,19.555555,23.666666,14.111111,1.333333,13.666667,-15,23.666666,0.403224,-1.48458,1
35,76,0,0.111111,7.777778,192.20744,7.833334,201.72226,13.518518,8.444445,19.444445,12.666667,-15.222222,17.777779,-2.555556,19.444445,0.637421,-2.523325,3
199,116,0,0,0.555556,0.296296,0.444444,0.02963,1.962963,0.666667,4.888889,0.333333,-3.888889,8.777778,-4.888889,4.888889,0.940741,-2.018925,5
34,115,0,0,0.5,0.388889,0.777778,0.607407,6.296296,7.333334,7.888889,3.666667,3.111111,4.777778,-7.888889,8,0.541887,-1.175454,1
136,216,0.111111,0,2.777777,1.327767,2.722223,2.984528,15.074074,11.444445,13.222222,20.555555,-10.888889,-5.555555,16.444445,20.555555,0.441675,2.284571,7
185,84,0,0,0.611111,0.490653,0.499999,0.459468,23.25926,18.666668,31.333334,19.777779,-13.777778,24.222221,-10.444445,31.333334,0.404099,-2.184862,5
60,131,0,0,0.333333,0.088889,0.333333,0.088889,5.222222,7.222222,5.444445,3,6,0.666667,-6.666667,7.222222,0.581349,-0.621222,1
121,107,0,0,1.555555,0.874075,13.166667,5.5889,54,49.444443,64.44444,48.11111,-13.666667,31.333334,-17.666666,64.44444,0.252669,-2.003607,4
244,105,0,0,5.944445,4.923489,1.5,0.809664,22.703703,19.11111,29.555555,19.444445,-10.777778,20.555555,-9.777778,29.555555,0.364499,-2.125548,5
137,105,0,0.111111,10.722224,16.507421,31.222223,650.42957,42.851852,35.77778,52.666668,40.11111,-21.222221,29.444445,-8.222222,52.666668,0.37578,-2.380238,3
2,245,0,0,1.888889,2.162963,3.166667,3.277778,6.407407,6.222222,6,7,-0.555556,-1.222222,1.777778,7.222222,0.191049,1.756645,7
124,29,0,0,1.000001,0.711108,1.055553,0.907417,128.44444,119.22222,142.88889,123.22222,-27.666666,43.333332,-15.666667,142.88889,0.165616,-2.271128,2
117,110,0,0,2.333333,2.905932,2.277777,1.902241,17.222221,9.222222,29,13.444445,-24,35.333332,-11.333333,29,0.680787,-2.321226,3
202,129,0,0,0.222222,0.544331,3.444445,3.804481,2.296296,2.444444,2.555556,1.888889,0.444444,0.777778,-1.222222,2.666667,0.096561,-1.101394,5
191,107,0,0,2.055555,1.526312,10.333333,3.011091,29.222221,26.88889,35.88889,24.88889,-7,20,-13,35.88889,0.311552,-1.877159,4
174,181,0,0,3.277779,3.151133,4.166668,2.786875,59.074074,52.333332,74.22222,50.666668,-20.222221,45.444443,-25.222221,74.22222,0.317345,-2.020865,6
104,137,0,0,0.277778,0.151852,0.277778,0.151852,3.703704,2.111111,7.111111,1.888889,-4.777778,10.222222,-5.444445,7.111111,0.731922,-2.058451,5
49,240,0,0.111111,3.055555,1.638654,2.055556,1.743772,20.444445,15.222222,18.777779,27.333334,-15.666667,-5,20.666666,27.333334,0.445808,2.420791,7
183,66,0,0,1.277778,0.82776,2.555556,1.893459,42.11111,41.555557,45.88889,38.88889,-1.666667,11.333333,-9.666667,45.88889,0.152009,-1.683851,4
101,137,0,0,0.444444,0.501848,0.833333,0.809664,1.148148,0.222222,2.666667,0.555556,-2.777778,4.555555,-1.777778,2.666667,0.95,-2.200589,3
244,194,0,0,1.722222,1.14342,2.277778,2.03761,49.74074,44.444443,61.666668,43.11111,-15.888889,35.77778,-19.88889,61.666668,0.300853,-2.021838,6
29,52,0,0,0.388889,0.018518,1.333333,0.177779,125.77778,115.55556,140.22223,121.55556,-30.666666,43.333332,-12.666667,140.22223,0.175849,-2.348494,2
2,96,0,0,3.833333,13.277782,2.333333,7.51111,5.222222,2.111111,9.777778,3.777778,-9.333333,13.666667,-4.333334,9.777778,0.824784,-2.330693,3
190,186,0,0.111111,2.722222,2.245159,6.055555,2.815959,50.074074,45.666668,60.22222,44.333332,-13.222222,30.444445,-17.222221,60.22222,0.266195,-2.028812,6
81,79,0,0,0.444445,0.074074,0.888889,0.651853,45.814816,42.88889,53.88889,40.666668,-8.777778,24.222221,-15.444445,53.88889,0.245206,-1.918888,4
102,179,0.111111,0,1.833333,1.531158,2.444445,1.881685,49.185184,44.88889,59.77778,42.88889,-12.888889,31.777779,-18.88889,59.77778,0.282687,-1.970398,6
199,144,0,0,0.333333,0.516398,0.333333,0.365148,0.444444,0.111111,1.111111,0.111111,-1,2,-1,1.111111,0.740741,-2.094395,5
225,181,0,0,1.166667,0.862812,1.833333,1.32916,55.333332,49,68.77778,48.22222,-19,40.333332,-21.333334,68.77778,0.300006,-2.053189,6
185,85,0,0,9.277779,81.485176,2.833333,9.188898,49.148148,45,59.555557,42.88889,-12.444445,31.222221,-18.777779,59.555557,0.278726,-1.95422,4
122,106,0.111111,0,1.611111,0.596296,1.611111,2.72963,23.037037,22,29.88889,17.222223,-3.111111,20.555555,-17.444445,29.88889,0.423346,-1.695804,1
97,126,0,0,1.055556,0.374074,1,0.844445,6.481482,7.666667,8,3.777778,3.555556,4.555555,-8.111111,8.333334,0.551587,-1.118131,1
84,86,0,0,0.833335,0.691214,1.166669,0.691214,105.77778,92.888885,124.111115,100.333336,-38.666668,55,-16.333334,124.111115,0.251552,-2.343789,2
115,39,0,0,0.722223,0.062963,1.222218,0.474075,127.07407,116.333336,142.44444,122.44444,-32.22222,46.11111,-13.888889,142.44444,0.183242,-2.336025,2
80,116,0,0,1.5,1.633333,1.555556,0.874074,21.703703,21.222221,27.555555,16.333334,-1.444444,17.555555,-16.11111,27.555555,0.407364,-1.632243,1
237,137,0,0,0.388889,0.107407,0.333333,0.044444,0.666667,0,2,0,-2,4,-2,2,1,-2.094395,3
188,88,0,0,0.666667,0.471405,0.333333,0.298142,7.333334,5.111111,12.222222,4.666667,-6.666667,14.666667,-8,12.222222,0.61791,-2.035769,5
167,53,0,0,1.277777,0.490654,0.944443,0.389682,40.444443,36.88889,48.666668,35.77778,-10.666667,24.666666,-14,48.666668,0.264564,-2.00456,4
86,20,0,0,0.944447,1.020168,1.944444,1.062841,65.18519,56.444443,81.66667,57.444443,-26.222221,49.444443,-23.222221,81.66667,0.309556,-2.133031,4
141,17,0.111111,0.222222,3.722223,4.449303,5,2.319004,44.592594,40.333336,54,39.444443,-12.777778,28.222221,-15.444445,54,0.268186,-2.030048,4
6,90,0,0,1.944445,0.596296,1.333334,1.822224,18.11111,18.777779,22.11111,13.444445,2,12,-14,22.11111,0.38846,-1.425885,1
23,237,0,0,1.666667,2.444445,1.777778,2.074075,5.851852,4.222222,4.555555,8.777778,-4.888889,-3.888889,8.777778,8.777778,0.541266,2.180526,7
18,123,0,0,0.722222,0.862963,0.611111,0.418518,1.074074,0.111111,2.666667,0.444444,-2.888889,4.777778,-1.888889,2.666667,0.981482,-2.16921,3
123,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
37,78,0,0,1.000001,0.177777,2.555557,2.874073,43.814816,41.11111,51.88889,38.444443,-8.111111,24.222221,-16.11111,51.88889,0.258916,-1.886072,4
94,135,0,0,2.277778,1.262962,0.555556,0.385185,2.185185,0.777778,4.888889,0.888889,-4.222222,8.111111,-3.888889,4.888889,0.888007,-2.110974,5
45,89,0,0,0.777778,0.340741,0.777778,0.474074,2.296296,0.111111,6.444445,0.333333,-6.555555,12.444445,-5.888889,6.444445,0.986111,-2.123905,3
94,67,0,0,2.555556,3.362964,1.555556,1.185185,23.74074,22.88889,30.777779,17.555555,-2.555556,21.11111,-18.555555,30.777779,0.429897,-1.670171,1
193,35,0,0,0.277779,0.285183,0.722221,0.285183,136.48148,131.22223,146.22223,132,-15.777778,29.222221,-13.444445,146.22223,0.103336,-2.146845,2
176,187,0,0,1.777777,1.600925,2.333334,2.0221,54.77778,49,68,47.333332,-17.333334,39.666668,-22.333334,68,0.304126,-2.009615,6
138,21,0,0,0.666665,0.760117,1,0.516396,127.296295,116.22222,143.11111,122.55556,-33.22222,47.444443,-14.222222,143.11111,0.187853,-2.339377,2
212,68,0.111111,0,2.888889,2.083444,1.833333,0.936897,37.962963,37.555557,41.666668,34.666668,-1.222222,11.111111,-9.888889,41.666668,0.167908,-1.659641,4
127,118,0.222222,0,1.722222,1.529629,3.444444,9.496296,22.74074,21.555555,29,17.666668,-3.555556,18.777779,-15.222222,29,0.390398,-1.707392,1
67,118,0,0,1.111111,0.385186,2.277778,4.285184,21.11111,20.222221,27.333334,15.777778,-2.666667,18.666666,-16,27.333334,0.416884,-1.620749,1
229,104,0,0,0.5,0.547722,2.833333,2.041242,19.777779,16.333334,26.11111,16.88889,-10.333333,19,-8.666667,26.11111,0.375532,-2.150638,5
20,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
161,138,0,0,0.222222,0.172133,0.222222,0.272166,1.222222,0.444444,3.222222,0,-2.333333,6,-3.666667,3.222222,1,-1.949167,5
17,18,0,0,1.222221,1.29386,1.277777,1.25462,125.62963,114,142,120.888885,-34.88889,49.11111,-14.222222,142,0.197106,-2.352184,2
25,208,0,0,5.722223,4.841564,6.333334,3.552778,55.62963,48.22222,70.333336,48.333332,-22.222221,44.11111,-21.88889,70.333336,0.320595,-2.094585,6
21,232,0,0,2.388889,2.685185,2.277778,2.374074,13.555555,11.333333,12.333333,17,-6.666667,-3.666667,10.333333,17,0.327918,2.283147,7
33,132,0.111111,0,1.055556,0.998147,1.722222,0.998146,1.962963,0.666667,4.222222,1,-3.888889,6.777778,-2.888889,4.222222,0.676888,-2.152432,3
201,161,0,0,2.555556,0.518519,11.500001,96.65553,41.814816,35.77778,51.444443,38.22222,-18.11111,28.88889,-10.777778,51.444443,0.302983,-2.338974,6
49,95,0,0,1.666667,5.911111,3,3.288889,5.185185,2.222222,9.444445,3.888889,-8.888889,12.777778,-3.888889,9.444445,0.794108,-2.326455,3
110,92,0.111111,0,1.888889,4.02963,2.277778,3.529629,7.444445,3.222222,12.666667,6.444445,-12.666667,15.666667,-3,12.666667,0.759013,-2.452176,3
225,244,0,0,3.388889,2.195113,3,1.520234,12.259259,10.333334,9.333334,17.11111,-5.777778,-8.777778,14.555555,17.11111,0.480149,1.987902,7
142,208,0,0,1.944444,2.640739,2.5,1.322222,18.555555,15.444445,14.888889,25.333334,-9.333333,-11,20.333334,25.333334,0.440895,2.102212,7
39,138,0,0,1.111111,0.501848,2.388889,1.638653,54.62963,49.11111,66.77778,48,-16.555555,36.444443,-19.88889,66.77778,0.280911,-2.029656,4
28,188,0,0,1.444444,1.496296,5.111111,19.007412,29.962963,26.88889,36.444443,26.555555,-9.222222,19.444445,-10.222222,36.444443,0.275863,-2.083566,6
248,103,0,0,0.944443,0.574134,1.111111,0.93492,35.62963,30.777779,45.22222,30.88889,-14.555555,28.777779,-14.222222,45.22222,0.323915,-2.102607,4
62,223,0,0,2.5,5.722223,1.666667,2.444444,6.666667,4.888889,4.666667,10.444445,-5.333334,-6,11.333333,10.444445,0.59315,2.046588,7
66,160,0,0,3.000001,4.044447,2.777778,0.42963,22.851852,18.222221,31.555555,18.777779,-13.888889,26.11111,-12.222222,31.555555,0.426014,-2.138726,4
180,162,0,0,3.11111,5.762963,12.944446,9.396256,41.48148,35.666668,50.555557,38.22222,-17.444445,27.222221,-9.777778,50.555557,0.291106,-2.335371,6
59,96,0,0,0.611111,0.418521,0.611112,0.240741,111.59259,103.44444,128.11111,103.22222,-24.444445,49.555557,-25.11111,128.11111,0.197734,-2.085954,2
29,85,0,0,2.833333,2.942033,2.388889,3.050805,4.074074,2.111111,6.777778,3.333333,-5.888889,8.111111,-2.222222,6.777778,0.762963,-2.369864,3
90,116,0,0,1.277778,0.854184,1.333334,1.135293,18.74074,11.777778,29.555555,14.888889,-20.88889,32.444443,-11.555555,29.555555,0.596104,-2.259967,3
17,98,0.111111,0,0.722222,0.712325,0.666667,0.730297,1.518519,0.333333,2.888889,1.333333,-3.555556,4.111111,-0.555556,2.888889,0.916667,-2.4238,3
170,113,0,0,2.833333,0.623608,1.222222,0.68853,28.333334,24.333334,34.88889,25.777779,-12,19.666666,-7.666667,34.88889,0.302071,-2.236251,5
252,82,0,0,1.055555,0.41852,0.777778,0.474074,38.88889,34.555557,48.444443,33.666668,-13,28.666666,-15.666667,48.444443,0.303876,-2.028043,4
163,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
31,62,0,0,1.833334,0.833334,1.833333,0.966668,21.185184,20.555555,27.222221,15.777778,-1.888889,18.11111,-16.222221,27.222221,0.419469,-1.650123,1
108,144,0,0,0.388889,0.151852,0.222222,0.074074,0.962963,0,2.888889,0,-2.888889,5.777778,-2.888889,2.888889,1,-2.094395,3
38,41,0.111111,0,1.777778,1.674074,1.666667,1.777778,22.481482,20.777779,29.777779,16.88889,-5.111111,21.88889,-16.777779,29.777779,0.432047,-1.77166,1
229,104,0,0,0.5,0.547722,2.833333,2.041242,19.777779,16.333334,26.11111,16.88889,-10.333333,19,-8.666667,26.11111,0.375532,-2.150638,5
79,47,0.111111,0,0.666669,0.355557,1.000001,1.155558,126.37037,116,141.66667,121.44444,-31.11111,45.88889,-14.777778,141.66667,0.181012,-2.315792,2
201,86,0,0.111111,9.5,222.70003,8.777779,105.54074,13.407408,8.777778,19.88889,11.555555,-13.888889,19.444445,-5.555555,19.88889,0.630945,-2.363577,3
180,116,0,0,2.944446,1.611303,1.333333,0.816497,33.185184,29.11111,41.666668,28.777779,-12.222222,25.444445,-13.222222,41.666668,0.309461,-2.068113,4
252,195,0,0,2.611112,2.091428,3.722222,2.205214,47.666668,42.444443,58.77778,41.77778,-15.666667,33.333332,-17.666666,58.77778,0.288788,-2.051671,6
105,110,0,0,0.5,0.122222,1.944445,2.374073,4.222222,4.333334,6.333334,2,0.333333,6.333334,-6.666667,6.333334,0.708333,-1.539762,1
161,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
229,24,0,0,1.777778,1.108888,1.222223,1.047042,49.185184,42.333336,61.22222,44,-20.555555,36.11111,-15.555555,61.22222,0.30862,-2.186797,4
240,26,0,0,1.222224,1.0074,0.888888,0.207411,136.88889,131,146.55556,133.11111,-17.666666,29,-11.333333,146.55556,0.106102,-2.230725,2
96,119,0,0,0.333333,0.088889,0.555556,0.207407,1.444444,0,4.222222,0.111111,-4.333334,8.333333,-4,4.222222,1,-2.11372,3
97,116,0,0,0.722222,0.196296,0.555556,0.207407,6.62963,7.555555,8.444445,3.888889,2.777778,5.444445,-8.222222,8.555555,0.546517,-1.233946,1
207,215,0,0,3.222222,2.040334,2.5,1.615894,23.814816,18.11111,22.666666,30.666666,-17.11111,-3.444444,20.555555,30.666666,0.409837,2.471757,7
29,125,0,0,0.388889,0.062963,0.666667,0.177778,5.851852,7.222222,6.888889,3.444444,4.111111,3.111111,-7.222222,7.333334,0.529762,-0.944273,1
24,58,0,0,0.888889,0.162963,1.388889,2.285186,20.925926,20,27.333334,15.444445,-2.777778,19.222221,-16.444445,27.333334,0.434743,-1.685074,1
10,190,0,0,2.666667,6.977775,2.500001,2.655554,32.962963,29.333334,41.11111,28.444445,-10.888889,24.444445,-13.555555,41.11111,0.305705,-2.020042,6
76,198,0,0,1.777778,1.204928,1.5,0.691214,14.555555,12.111111,11.777778,19.777779,-7.333334,-8.333333,15.666667,19.777779,0.411573,2.055672,7
212,160,0,0,1.444444,1.29386,1.444444,1.772214,23.25926,17.777779,23.444445,28.555555,-16.444445,0.555556,15.888889,28.555555,0.378216,2.642597,7
54,133,0,0,1.555556,1.007407,0.5,0.344444,5.37037,3.666667,9,3.444444,-5.111111,10.888889,-5.777778,9,0.630471,-2.048,5
159,116,0.111111,0,0.444444,0.344265,2.055555,1.103866,29.814816,25.666666,37.11111,26.666666,-12.444445,21.88889,-9.444445,37.11111,0.310286,-2.177507,5
44,79,0,0,0.444444,0.344265,0.777779,0.403686,107.74074,93.888885,126.55556,102.77778,-41.555557,56.444443,-14.888889,126.55556,0.258079,-2.377965,2
97,21,0,0,0.944444,0.611615,1.333332,0.869227,126.81481,115,142.88889,122.55556,-35.444443,48.22222,-12.777778,142.88889,0.195127,-2.377814,2
129,91,0,0.111111,27.277779,752.24066,25.277779,377.9295,44.296295,38.444443,52.666668,41.77778,-17.555555,25.11111,-7.555555,52.666668,0.348885,-2.320272,3
31,42,0.111111,0,1.277777,0.685184,0.944444,0.774073,127.03704,117,141.77779,122.333336,-30.11111,44.22222,-14.111111,141.77779,0.174634,-2.31442,2
133,67,0,0,1.388889,1.396297,2.111111,1.229631,27.148148,25.11111,35.88889,20.444445,-6.111111,26.222221,-20.11111,35.88889,0.429308,-1.768356,1
84,134,0,0,0.444444,0.118518,0.722222,0.151852,2.111111,1,4.666667,0.666667,-3.333333,7.666667,-4.333334,4.666667,0.874074,-2.013144,5
191,47,0,0,0.444445,0.385188,1.111109,0.38519,135.74074,129,146.33334,131.88889,-20.222221,31.777779,-11.555555,146.33334,0.118399,-2.262555,2
103,125,0,0,0.944445,0.827759,0.833333,0.691215,1.777778,0.444444,3.888889,1,-4,6.333334,-2.333333,3.888889,0.92381,-2.237562,3
148,192,0.111111,0,4,2.180723,4.944445,3.866763,58.11111,51.77778,72,50.555557,-19,41.666668,-22.666666,72,0.299308,-2.034048,6
45,111,0,0,0.5,0.349603,1,0.78881,16.11111,12.222222,23.777779,12.333333,-11.666667,23,-11.333333,23.777779,0.489897,-2.100671,5
112,201,0,0,2.833333,1.295291,3.111111,1.784709,21.296297,16.666668,20.333334,26.88889,-13.888889,-2.888889,16.777779,26.88889,0.381912,2.467938,7
239,32,0,0,0.777779,0.207408,1.500001,1.188888,121.44444,110.22222,138.11111,116,-33.666668,50,-16.333334,138.11111,0.201898,-2.309391,2
245,140,0,0,0.166667,0.278887,0.611111,0.742867,0.407407,0.222222,0.777778,0.222222,-0.555556,1.111111,-0.555556,0.777778,0.240741,-2.094395,5
25,18,0,0,0.666665,0.088889,0.555553,0.385184,114.14815,102.44444,132.33334,107.666664,-35.11111,54.555557,-19.444445,132.33334,0.225725,-2.278452,2
142,100,0,0,0.666667,0.266666,1.388889,0.907407,22.222221,21.777779,28.444445,16.444445,-1.333333,18.666666,-17.333334,28.444445,0.421994,-1.623301,1
142,111,0,0,1.111111,0.45542,0.555555,0.344265,28.74074,24.555555,35.88889,25.777779,-12.555555,21.444445,-8.888889,35.88889,0.315484,-2.202667,5
204,194,0,0,2.611111,1.925463,5.111111,3.416733,41.037037,37,49.77778,36.333336,-12.111111,26.222221,-14.111111,49.77778,0.275415,-2.045201,6
238,25,0,0,0.388887,0.250923,0.944447,0.827759,116.25926,103.666664,133.77779,111.333336,-37.77778,52.555557,-14.777778,133.77779,0.224975,-2.360195,2
116,203,0,0,3.055555,1.948408,2.944444,1.75647,19.518518,15.444445,17.666668,25.444445,-12.222222,-5.555555,17.777779,25.444445,0.393868,2.320382,7
14,134,0,0,0.388889,0.062963,0.388889,0.062963,5.296296,6.777778,6.222222,2.888889,4.444445,2.777778,-7.222222,7,0.587302,-0.912631,1
69,59,0,0,1.277777,0.951851,2.055555,1.485185,23.851852,22.666666,30.88889,18,-3.555556,21.11111,-17.555555,30.88889,0.415301,-1.699326,1
67,64,0,0,2.111111,2.118519,2.388889,3.440744,22.481482,22,28.88889,16.555555,-1.444444,19.222221,-17.777779,28.88889,0.426923,-1.625669,1
110,189,0,0,1,0.666667,1.222222,1.186342,12.925926,10.888889,9.222222,18.666668,-6.111111,-11.111111,17.222221,18.666668,0.508139,1.910864,7
140,188,0,0,2,2.108185,3.055555,2.498147,61.666668,54.444443,76.55556,54,-21.666666,44.666668,-23,76.55556,0.295624,-2.074028,6
208,65,0,0,1.388887,1.23678,26.444445,25.537477,56.703705,52.666668,64.44444,53,-12.111111,23.222221,-11.111111,64.44444,0.19713,-1.970812,4
42,133,0,0,1.166667,1.90613,2.722222,3.158176,2.703704,1.222222,5,1.888889,-4.444445,6.888889,-2.444444,5,0.860606,-2.208419,5
127,120,0,0,0.5,0.477778,0.722222,0.596296,1.518519,0.111111,4.111111,0.333333,-4.222222,7.777778,-3.555556,4.111111,0.984127,-2.133095,3
70,71,0.111111,0,2.111112,1.807406,2.833333,2.077779,22.777779,21.88889,29.666666,16.777779,-2.666667,20.666666,-18,29.666666,0.43357,-1.66796,1
217,208,0,0,2.5,2.166666,2.666667,2.444446,16.074074,12.666667,14.444445,21.11111,-10.222222,-4.888889,15.111111,21.11111,0.40213,2.310932,7
67,71,0,0,1.666667,0.888891,1.499999,0.299998,125.96296,115.55556,140.88889,121.44444,-31.222221,44.77778,-13.555555,140.88889,0.179672,-2.339758,2
63,220,0,0,3.055556,15.26296,3.666667,6.08889,8.185185,6.555555,6.444445,11.555555,-4.888889,-5.222222,10.111111,11.555555,0.486717,2.09315,7
68,103,0,0,0.666667,0.577778,1.111111,0.962963,2.148148,0.111111,5.666667,0.666667,-6.111111,10.555555,-4.444445,5.666667,0.987654,-2.185466,3
228,91,0,0,0.722222,0.196296,1.111111,0.385185,2.62963,0.444444,6.222222,1.222222,-6.555555,10.777778,-4.222222,6.222222,0.939815,-2.225735,3
233,211,0.111111,0,2.666667,6.08889,1.666667,1.733333,15.444445,12.444445,15.222222,18.666668,-9,-0.666667,9.666667,18.666668,0.335421,2.554965,7
29,100,0,0,2.222223,1.362964,2.666667,3.644445,20.62963,20.88889,25.555555,15.444445,0.777778,14.777778,-15.555555,25.555555,0.394331,-1.519702,1
169,102,0,0,1,0.355555,0.888889,0.296296,58.22222,53.444443,69.66667,51.555557,-14.333333,34.333332,-20,69.66667,0.25976,-1.985584,4
180,179,0,0,2.277778,2.507411,4.555556,7.274074,35.48148,31.333334,44.11111,31,-12.444445,25.88889,-13.444445,44.11111,0.301166,-2.0752,6
