%%  1. Title: First-order theorem proving
%%  
%%  2. Sources:
%%  
%%     (a) James P Bridge, Sean B Holden and Lawrence C Paulson
%%  
%%         University of Cambridge
%%         Computer Laboratory
%%         William Gates Building
%%         15 JJ Thomson Avenue
%%         Cambridge CB3 0FD
%%         UK 
%%  
%%         +44 (0)1223 763500 
%%         forename.surname@cl.cam.ac.uk
%%  
%%     (b) Sean B Holden - details as (a).
%%  
%%     (c) Date: 17th April 2013
%%  
%%  3. Past Usage:
%%  
%%     (a) Machine learning for first-order theorem proving: learning to
%%         select a good heuristic James P Bridge, Sean B Holden and
%%         Lawrence C Paulson Submitted for publication in the Journal of
%%         Automated Reasoning, Springer 2012/13.
%%  
%%         Please include a citation if you use this data.
%%  
%%     (b) We wish to predict which of a set of five heuristics will
%%         provide the fastest proof, given features derived from a
%%         theorem to be proved. A sixth possible prediction is to decline
%%         to attempt a proof, should the theorem be assessed as too
%%         difficult.
%%  
%%     (c) In prediction terms this is a challenging problem. However we
%%         can do better than any individual heuristic and obtain
%%         performance comparable to that of a hand-crafted selection
%%         mechanism employing around 75 addition heuristics. The ability
%%         to decline a proof is also beneficial.
%%  
%%  4. Relevant Information Paragraph:
%%  
%%     Files:
%%  
%%     Expanding the tarball ml-prove.tar produces a directory ml-prove/ 
%%     containing the files:
%%  
%%     all-data-raw.csv            - raw data used to derive training, 
%%                                   validation and test data.
%%     all-data-raw-statistics.txt - min, max, mean and standard deviation 
%%                                   for raw data. (Tabulated below.)
%%     train.csv                   - actual training, validation and test 
%%     validation.csv                sets used.
%%     test.csv
%%     all-data-statistics.txt     - min, max and correlation data for 
%%                                   combined actual data. (Tabulated below.) 
%%  
%%     Raw data: 
%%  
%%     Columns 1 to 14 are the static features and columns 15 to 53 are
%%     the dynamic features. (See the paper for a description of static
%%     and dynamic features.) The final five columns denote the time in
%%     seconds taken by each of the five heuristics to prove the relevant
%%     theorem. There was a time limit of 100 seconds.  An entry of -100
%%     denotes failure to obtain a proof within the time limit.  The first
%%     half of this data corresponds to the training data used. The second
%%     half was permuted and split to obtain the validation and test sets.
%%  
%%     Training, validation and test data: 
%%  
%%     These are the sets used in the reported experiments. Two redundant
%%     features (static feature 5 and dynamic feature 21 in the raw data)
%%     were removed. The features in the training set are normalised to
%%     zero mean and unit variance. Validation/test data was normalized
%%     using the coefficients computed for the training set. Labels are in
%%     the final six columns. The first five of those correspond to the
%%     five heuristics (H1 to H5) and contain +1 if the corresponding
%%     heuristic found a proof and was the fastest to do so, and -1
%%     otherwise. The final column contains +1 where no heuristic finds a
%%     proof within the time limit and -1 otherwise (H0 in the paper).
%%  
%%  5. Number of Instances: 
%%  
%%     6118 in the raw data.
%%  
%%     The training, validation and test sets have 3059, 1529 and 1530
%%     respectively.
%%  
%%  6. Number of Attributes:
%%  
%%     There are 13 static and 38 dynamic features for each instance. (See
%%     the paper for details regarding static/dynamic features. The raw 
%%     data has two more features, which are redundant.) Columns 1
%%     to 13 contain static features and columns 14 to 51 dynamic
%%     features.
%%  
%%  7. Description of attributes:
%%  
%%     The full names for each attribute are provided in the paper, tables
%%     2 and 3.
%%     
%%     Raw data: all attributes are numeric. Attributes 5, 9, 11, 13
%%     and 35 are integer-valued. All other attributes are continuous.
%%  
%%     Training, validation and test data: all data are numeric and
%%     continuous on account of being normalized.
%%  
%%  8. Missing Attribute Values: 
%%  
%%     There are no missing values.
%%  
%%  9. Class Distribution: number of positive instances in the sets for
%%     each heuristic (H1 to H5) and the "decline" option H0.
%%  
%%                       H1   H2   H3   H4   H5   H0
%%     Training set:     556  229  373  303  312  1286
%%     Validation set:   260  133  187  146  159  644
%%     Test set:         273  124  188  168  153  624
%%  

@relation first-order-theorem

@attribute V1 numeric
@attribute V2 numeric
@attribute V3 numeric
@attribute V4 numeric
@attribute V5 numeric
@attribute V6 numeric
@attribute V7 numeric
@attribute V8 numeric
@attribute V9 numeric
@attribute V10 numeric
@attribute V11 numeric
@attribute V12 numeric
@attribute V13 numeric
@attribute V14 numeric
@attribute V15 numeric
@attribute V16 numeric
@attribute V17 numeric
@attribute V18 numeric
@attribute V19 numeric
@attribute V20 numeric
@attribute V21 numeric
@attribute V22 numeric
@attribute V23 numeric
@attribute V24 numeric
@attribute V25 numeric
@attribute V26 numeric
@attribute V27 numeric
@attribute V28 numeric
@attribute V29 numeric
@attribute V30 numeric
@attribute V31 numeric
@attribute V32 numeric
@attribute V33 numeric
@attribute V34 numeric
@attribute V35 numeric
@attribute V36 numeric
@attribute V37 numeric
@attribute V38 numeric
@attribute V39 numeric
@attribute V40 numeric
@attribute V41 numeric
@attribute V42 numeric
@attribute V43 numeric
@attribute V44 numeric
@attribute V45 numeric
@attribute V46 numeric
@attribute V47 numeric
@attribute V48 numeric
@attribute V49 numeric
@attribute V50 numeric
@attribute V51 numeric
@attribute Class {1,2,3,4,5,6}

@data
-0.59368,0.73744,-0.62818,-0.56691,-0.73586,-0.59851,0.88954,-0.41777,-0.33462,-0.36924,-0.63427,-0.11159,-0.35343,0.65202,-0.069159,-1.403,-0.15822,-1.5374,-1.1483,-0.28811,-0.42483,-1.3013,-0.4389,-0.4775,-0.47065,-0.92528,-0.82715,-0.11823,-0.28265,-0.44033,-0.54705,0.65202,-0.092482,-0.22559,-0.42105,-0.35232,-0.41853,-0.65677,-0.37137,-0.26431,-0.41369,-0.16374,-0.11229,-0.28199,0.91542,-0.44463,-0.3418,-0.4899,-0.55,-0.13355,0.5947,5
1.7499,0.83152,1.8076,2.0264,1.765,-0.19541,-1.496,-0.55397,-0.63901,-0.64141,-0.5724,-0.38074,-0.4156,-0.54094,-0.2011,0.37767,-0.13634,0.58673,1.591,-0.28811,-0.39624,0.75548,-0.12863,0.48425,0.89765,0.32008,0.87918,-0.073169,0.094311,-0.44033,0.96867,-0.54094,-0.092482,-0.22559,-0.42105,-0.35232,-0.19825,-0.37329,-0.14132,-0.26431,-0.19313,-0.16374,-0.11229,1.9039,0.99018,-0.11652,1.9642,2.6556,1.7418,-0.46486,-1.612,3
1.1442,0.32007,0.87701,1.202,1.3641,0.032973,-1.2282,-0.69017,-0.59171,-0.64141,-0.33865,-0.38074,-0.38194,0.05554,-0.21288,-0.71736,-0.11363,2.0028,0.52047,1.3148,-0.23333,0.75548,0.18272,0.48425,0.44282,0.58088,0.78303,-0.055839,0.10354,-0.44033,0.21081,0.05554,-0.092482,0.5974,0.38006,0.41943,0.041095,-0.052127,0.1003,-0.26431,0.042286,-0.16374,-0.11229,1.1785,0.90664,0.35373,0.78843,1.1885,0.63837,1.2319,-1.0193,6
1.1442,0.32007,0.87701,1.4081,1.5645,-0.4238,-1.2282,-0.69017,-0.59171,-0.64141,-0.38475,-0.38074,-0.39271,0.05554,-0.20817,-0.6283,-0.11594,0.58673,0.38592,1.3148,-0.31868,0.75548,0.51259,0.48425,0.73879,0.58088,0.94671,-0.055839,0.17232,-0.44033,0.21081,0.05554,-0.092482,-0.22559,-0.020493,-0.09507,0.001911,-0.13312,0.079489,-0.26431,0.005172,-0.16374,-0.11229,1.2985,0.89133,0.41324,1.0448,1.5084,0.90898,0.54102,-1.0807,6
1.0259,0.34698,0.77906,1.0827,1.227,-0.015109,-1.0872,-0.55397,-0.55313,-0.64141,-0.43261,-0.38074,-0.38626,-0.19299,-0.10357,-0.90581,-0.10363,0.58673,1.627,0.78048,0.97814,0.75548,0.24514,0.48425,0.040738,0.71128,1.0432,-0.017712,0.23992,-0.44033,0.52658,-0.19299,-0.092482,-0.22559,-0.42105,-0.35232,0.11099,0.59207,0.20203,-0.15662,0.11652,-0.16374,-0.11229,-0.38432,-0.64148,-0.073904,-0.37433,-0.26225,-0.10441,-0.22385,0.17356,6
1.2308,0.37121,1.0631,1.3463,1.4643,-0.058381,-1.2817,-0.69017,-0.60354,-0.64141,-0.37552,-0.38074,-0.39015,0.25437,-0.21221,-0.63279,-0.11924,2.0028,0.60025,1.3148,-0.2232,0.75548,0.30358,0.48425,0.49477,0.58088,0.81132,-0.062771,0.1161,-0.3415,-0.10496,0.25437,-0.092482,0.5974,-0.020493,0.033554,0.016738,-0.087916,0.091049,-0.26431,0.020017,-0.16374,-0.11229,1.189,0.9048,0.41129,1.2286,1.7377,1.0811,-0.21263,-1.0238,6
1.2308,0.37121,1.0631,1.3463,1.4643,-0.058381,-1.2817,-0.69017,-0.60354,-0.36924,-0.29071,-0.36491,-0.38045,0.15495,-0.2112,-0.64297,-0.11976,2.0028,0.65297,1.3148,-0.2051,0.020912,0.1303,-0.4775,0.34743,0.18967,0.75095,-0.092232,0.085824,-0.3415,0.021347,0.15495,-0.092482,0.5974,-0.020493,0.033554,0.011442,-0.084149,0.086426,-0.26431,0.014715,-0.16374,-0.11229,1.1639,0.90371,0.42348,1.203,1.7058,1.0564,-0.14556,-1.0194,6
1.2308,0.37121,1.0631,1.3463,1.4643,-0.058381,-1.2817,-0.69017,-0.60354,-0.36924,-0.29071,-0.3438,-0.37076,0.15495,-0.21185,-0.64297,-0.11976,2.0028,0.65297,1.3148,-0.2051,-0.41983,0.11279,-0.4775,0.34743,-0.10373,0.65694,-0.11433,0.060274,-0.3415,0.021347,0.15495,-0.092482,0.5974,-0.020493,0.033554,0.011442,-0.084149,0.086426,-0.26431,0.014715,-0.16374,-0.11229,1.1639,0.90371,0.42348,1.203,1.7058,1.0564,-0.14556,-1.0194,6
1.2308,0.37121,1.0631,1.3463,1.4643,-0.058381,-1.2817,-0.69017,-0.60354,-0.64141,-0.37552,-0.38074,-0.395,0.05554,-0.21564,-0.82299,-0.11078,0.58673,0.43554,1.3148,-0.2946,0.75548,0.38259,0.48425,0.55213,0.18967,0.80515,-0.073169,0.1231,-0.24267,0.084502,0.05554,-0.092482,0.5974,-0.22077,-0.22369,0.084516,-0.034233,0.16504,-0.26431,0.088945,-0.16374,-0.11229,1.3574,0.91043,0.71926,1.1,1.5772,0.94718,0.73934,-1.1798,6
1.4105,0.47743,1.4497,1.5032,1.5337,0.068114,-1.393,-0.55397,-0.59535,-0.64141,-0.60683,-0.38074,-0.4156,-0.2924,0.010297,-0.93214,-0.11908,3.4189,3.3721,5.0549,2.9677,0.020912,-0.30303,0.003369,-0.5646,1.1677,1.6551,-0.014246,0.4653,-0.44033,0.65289,-0.2924,-0.092482,0.18591,-0.42105,-0.35232,0.27197,2.001,0.20203,0.81258,0.25649,3.254,-0.11229,-0.29741,-1.8149,-0.46825,-0.27147,-0.13391,1.3708,-0.46486,-1.2385,6
-0.89041,-2.5811,-0.79158,-1.0012,-0.86826,0.39524,0.61902,-0.009172,0.78722,-0.64141,-0.41113,-0.3095,0.014006,0.60231,0.091787,0.6609,-0.15556,0.58673,0.060586,0.62782,0.25737,0.020912,-0.11328,0.003369,-0.3733,0.18967,0.038227,-0.098818,-0.077744,-0.3415,-0.54705,0.60231,-0.092482,1.4204,-0.22077,0.033554,-0.21519,0.42349,-0.16675,0.16644,-0.22176,1.5451,-0.11229,-0.57834,-2.4037,-0.54541,-0.55678,-0.4899,-0.084545,-0.46486,0.2272,6
-1.0292,-2.9856,-0.91602,-1.0199,-1.0655,-0.078434,0.9799,0.26323,0.92004,-0.64141,-0.63092,-0.29894,0.003698,-0.14329,-0.000343,0.23774,-0.15849,-0.35732,-0.74269,-0.28811,-0.26554,0.020912,-0.036491,0.003369,-0.3716,-0.21751,-0.47249,-0.11823,-0.23048,-0.44033,0.46343,-0.14329,-0.092482,0.5974,-0.42105,-0.35232,-0.32321,-0.28287,-0.28582,3.1817,-0.31826,-0.16374,-0.11229,-0.5562,-2.3283,-0.51576,-0.55678,-0.4899,-0.10848,-0.3906,0.22861,1
-1.0292,-2.9856,-0.91602,-1.0426,-1.0875,-0.028297,0.9799,0.26323,0.92004,-0.64141,-0.63092,-0.29894,0.003698,-0.14329,0.000959,0.23774,-0.15849,-0.35732,-0.74269,-0.28811,-0.26554,0.020912,-0.036491,0.003369,-0.3716,-0.21751,-0.47249,-0.11823,-0.23048,-0.44033,0.46343,-0.14329,-0.092482,0.5974,-0.42105,-0.35232,-0.32321,-0.28287,-0.28582,3.1817,-0.31826,-0.16374,-0.11229,-0.5562,-2.3283,-0.51576,-0.55678,-0.4899,-0.10848,-0.3906,0.22861,2
-1.0482,-2.9856,-0.93871,-1.0199,-1.0875,-0.12857,1.0191,0.26323,0.93302,-0.64141,-0.62932,-0.29894,0.008279,-0.19299,-0.018717,0.20271,-0.15846,-0.67201,-0.7374,-0.28811,-0.26303,0.020912,-0.02052,0.003369,-0.35828,-0.26541,-0.46573,-0.11823,-0.22791,-0.44033,0.52658,-0.19299,-0.092482,0.5974,-0.42105,-0.35232,-0.31898,-0.25179,-0.2812,3.3971,-0.31402,-0.16374,-0.11229,-0.5347,-2.3046,-0.48698,-0.55678,-0.4899,-0.18497,-0.3185,0.28361,2
0.93541,0.51406,1.4546,1.2375,0.9978,-0.030032,-0.8772,1.6252,0.082669,-0.64141,-0.81236,-0.10632,-0.16904,-0.34211,-0.18731,2.8014,-0.15929,0.58673,1.3186,-0.7943,1.6971,0.020912,0.059699,-0.4775,-0.39219,0.22816,0.93914,-0.12027,0.34601,-0.44033,0.71605,-0.34211,-0.020807,-0.22559,-0.42105,-0.35232,-0.30945,-0.18021,-0.2731,2.751,-0.30553,-0.16374,-0.04266,-0.57834,-0.1411,0.25519,-0.55678,-0.4899,-0.78459,0.87197,0.52366,3
1.0259,0.83152,1.7586,1.4732,1.227,-0.44784,-0.91803,0.67183,0.20859,-0.64141,-0.78191,-0.21714,-0.096672,0.70172,-0.090745,3.469,-0.16009,0.58673,2.7317,-1.6239,0.60296,0.020912,0.09043,-0.4775,-0.44373,0.18967,1.7725,-0.14084,-0.002586,-0.44033,-0.6102,0.70172,-0.092482,3.8894,-0.42105,-0.35232,-0.32321,-0.12465,-0.27426,-0.048934,-0.31826,-0.16374,-0.11229,-0.57834,0.99018,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,2
-0.74583,-0.93889,-0.12513,-0.63711,-0.82519,0.068114,0.70854,-0.14537,0.48519,-0.64141,-0.62824,-0.30686,-0.038039,-0.043873,-0.13043,2.4612,-0.15893,0.58673,-0.33582,-0.82242,-0.58455,0.020912,0.28193,-0.4775,0.081813,0.18967,-0.086376,-0.12365,-0.2181,0.053826,0.021347,-0.043873,-0.092482,3.0664,2.9837,4.664,-0.30733,-0.34503,-0.26501,1.351,-0.32886,-0.16374,0.44478,-0.57834,-1.2058,1.5738,-0.55678,-0.4899,-0.24768,2.4841,-0.50969,1
-0.82206,-1.2608,-0.64572,-0.72791,-0.91349,-0.50685,1.012,-0.14537,0.52835,-0.50533,-0.40511,-0.29103,0.082393,0.5029,0.18158,1.1193,-0.15117,2.4749,1.5144,4.5206,1.3782,0.57184,1.1772,0.96512,1.2619,1.4987,1.4352,0.088135,0.63782,-0.44033,-0.35758,0.5029,-0.020807,1.0089,-0.42105,-0.35232,-0.25014,0.43573,-0.18871,-0.048934,-0.24615,-0.16374,-0.04266,-0.57834,-2.4037,0.20516,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,2
-0.5861,0.37121,-0.36373,-0.57052,-0.76044,-0.058381,0.7003,-0.009172,0.14138,-0.50533,-0.2224,-0.21978,0.020694,0.40349,-0.11774,1.8448,-0.15699,0.58673,1.0583,0.62782,0.67872,0.57184,0.000352,-0.11684,-0.18494,0.18967,0.52373,-0.093746,0.10639,-0.44033,-0.23127,0.40349,-0.020807,1.8319,0.38006,0.8053,-0.25226,0.047705,-0.21646,0.16644,-0.25357,-0.16374,0.026975,-0.57834,-0.86836,-0.06886,-0.55678,-0.4899,-0.49483,-0.46486,0.64038,3
-0.96678,-0.49826,-0.81867,-0.90029,-1.0811,0.032973,0.95028,-0.14537,0.45354,-0.64141,-0.59765,-0.30686,-0.061179,0.25437,-0.063327,1.1613,-0.1563,0.58673,0.47277,0.78048,0.28196,1.4901,0.33152,1.446,0.14319,0.36826,0.40102,-0.046345,0.056741,-0.44033,-0.041807,0.25437,0.050869,-0.22559,-0.42105,-0.35232,-0.28085,-0.036116,-0.22224,1.2433,-0.28644,-0.16374,0.58405,-0.57834,-1.0461,-0.54541,-0.55678,-0.4899,-0.78459,0.47092,0.64622,2
-0.96678,-0.49826,-0.81867,-0.90029,-1.0811,0.032973,0.95028,-0.14537,0.45354,-0.64141,-0.59765,-0.30686,-0.061179,0.25437,-0.072752,1.1613,-0.1563,0.58673,0.47277,0.78048,0.28196,1.4901,0.33152,1.446,0.14319,0.36826,0.40102,-0.046345,0.056741,-0.44033,-0.041807,0.25437,0.050869,-0.22559,-0.42105,-0.35232,-0.28085,-0.036116,-0.22224,1.2433,-0.28644,-0.16374,0.58405,-0.57834,-1.0461,-0.54541,-0.55678,-0.4899,-0.78459,0.47092,0.64622,2
-0.52843,-0.19138,-0.2948,-0.51556,-0.70699,0.33749,0.49793,-0.28157,0.3148,-0.50533,-0.35018,-0.32005,-0.043044,0.005834,-0.17204,3.2904,-0.16006,1.7196,0.61099,0.99422,0.27448,0.57184,0.1025,-0.11684,0.30339,0.73355,0.52868,-0.08475,0.15968,-0.44033,0.27397,0.005834,-0.092482,3.8894,-0.22077,-0.22369,-0.32745,-0.24143,-0.27542,3.3971,-0.32462,0.007151,-0.11229,-0.57834,0.42454,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,1
-0.79375,-0.39597,-0.61188,-0.69418,-0.8807,-0.60651,1.0217,-0.009172,0.48192,-0.50533,-0.4927,-0.27256,0.003727,0.15495,-0.059237,0.46732,-0.15031,1.3959,1.2847,2.0018,1.0813,0.57184,0.2059,0.24381,-0.15095,0.52784,0.93262,-0.079102,0.22824,-0.44033,0.084502,0.15495,-0.020807,1.0089,-0.42105,-0.35232,-0.21413,0.60149,-0.14941,0.5972,-0.21009,-0.16374,-0.04266,-0.57834,-1.9759,-0.4445,-0.55678,-0.4899,-0.73346,-0.46486,0.8807,6
-0.54903,0.17394,-0.31942,-0.53519,-0.72608,-0.29329,0.76151,-0.14537,0.2478,-0.50533,-0.55493,-0.31477,-0.11089,0.25437,-0.045665,1.6897,-0.15589,1.5308,1.6239,1.8491,1.5115,0.020912,0.35609,-0.4775,-0.2255,0.57178,1.0278,-0.061642,0.23758,-0.44033,-0.041807,0.25437,-0.020807,-0.22559,-0.42105,-0.35232,-0.27873,0.093854,-0.23033,0.70489,-0.27478,-0.16374,-0.04266,-0.57834,-2.3371,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,3
-0.54903,0.17394,-0.31942,-0.53519,-0.72608,-0.29329,0.76151,-0.14537,0.2478,-0.50533,-0.55493,-0.31477,-0.11089,0.25437,-0.051352,1.6897,-0.15589,1.5308,1.6239,1.8491,1.5115,0.020912,0.35609,-0.4775,-0.2255,0.57178,1.0278,-0.061642,0.23758,-0.44033,-0.041807,0.25437,-0.020807,-0.22559,-0.42105,-0.35232,-0.27873,0.093854,-0.23033,0.70489,-0.27478,-0.16374,-0.04266,-0.57834,-2.3371,-0.54541,-0.55678,-0.4899,-0.78459,-0.46486,0.93219,3
-0.69539,-0.86435,0.87701,-0.86992,-0.19713,-0.015109,0.18153,-0.14537,-0.071453,-0.64141,-0.36436,-0.28839,-0.054574,-0.83918,0.75484,-1.2723,-0.11871,1.0588,1.0882,2.9177,2.5342,0.020912,-0.23841,-0.4775,-0.67009,0.18967,0.42606,-0.074673,0.20831,0.35032,0.84236,-0.83918,0.33757,-0.22559,-0.22077,-0.09507,0.34398,4.0994,0.40781,0.81258,0.30103,5.9882,0.51442,-0.57834,-2.3704,-0.43422,-0.55678,-0.4899,0.61238,-0.41572,-0.48967,3
-0.26665,-0.23073,0.018036,-0.49442,-0.54768,0.38434,0.33768,-0.14537,-0.005964,-0.64141,-0.63057,-0.28839,-0.17135,-0.73976,0.58054,-1.2361,-0.10286,1.0588,0.73918,2.9177,2.2411,0.020912,0.29458,-0.4775,-0.40667,0.18967,0.83114,-0.074673,0.3978,-0.44033,1.2213,-0.73976,0.33757,0.18591,-0.22077,-0.09507,0.38316,4.2369,0.40087,1.351,0.33602,6.33,0.65369,-0.57834,-2.339,-0.48298,-0.55678,-0.4899,0.54421,-0.43011,-0.41661,3
-0.67561,0.19661,-0.47069,-0.80932,-0.86826,-0.030032,0.78526,-0.41777,-0.005402,-0.64141,-0.59306,-0.31477,-0.16736,-0.69006,0.15886,-0.44335,-0.14241,1.2948,0.2428,2.9177,0.48463,0.020912,0.43549,-0.4775,-0.22385,0.21697,0.50537,-0.080504,0.10032,-0.44033,1.1581,-0.69006,0.050869,0.5974,-0.42105,-0.35232,-0.099757,0.45174,-0.049988,0.81258,-0.10829,1.5451,0.09661,-0.56362,-1.7182,0.16449,-0.55678,-0.4899,0.099686,0.276,-0.18473,1
-0.62604,-0.1127,-0.31601,-0.49442,-0.59393,-0.24812,0.62612,-0.41777,0.032235,-0.50533,-0.48252,-0.31214,-0.13655,-0.14329,-0.030722,0.74842,-0.15449,1.2948,0.28426,1.3148,0.2645,0.020912,0.14684,-0.4775,-0.25675,0.18967,0.33907,-0.10121,0.014041,-0.44033,0.46343,-0.14329,0.050869,-0.22559,-0.42105,-0.35232,-0.2279,-0.041767,-0.19565,0.16644,-0.22812,0.17804,0.09661,-0.57834,-1.7397,-0.15381,-0.55678,-0.4899,-0.22239,-0.35588,0.33272,3
-0.63801,0.14106,-0.42577,-0.69418,-0.70031,-0.058381,0.64673,-0.41777,-0.11402,-0.64141,-0.68915,-0.31477,-0.23987,-1.1871,0.56564,-1.242,-0.09516,2.7109,1.0066,4.5206,2.4628,0.020912,0.43419,-0.4775,-0.35258,0.38073,1.1101,-0.050035,0.5222,-0.44033,1.7897,-1.1871,0.33757,0.5974,-0.42105,-0.35232,0.25714,3.1642,0.31185,1.2433,0.21832,5.9882,0.30551,-0.57834,-2.2417,-0.42604,-0.55678,-0.4899,0.23765,-0.40507,-0.11554,3
-0.67561,0.19661,-0.47069,-0.80932,-0.86826,-0.030032,0.78526,-0.41777,-0.020079,-0.64141,-0.61825,-0.31477,-0.18074,-0.98829,0.61003,-1.2247,-0.11467,2.7109,0.60049,4.5206,2.1455,0.020912,0.14261,-0.4775,-0.42857,0.21697,0.57445,-0.054388,0.3826,-0.44033,1.5371,-0.98829,0.33757,1.0089,-0.42105,-0.35232,0.27408,3.3554,0.32573,1.4587,0.23104,6.33,0.44478,-0.57834,-2.3109,-0.47505,-0.55678,-0.4899,0.37418,-0.46486,-0.23476,5
-0.62604,-0.1127,-0.31601,-0.49442,-0.59393,-0.24812,0.62612,-0.41777,0.021321,-0.50533,-0.49954,-0.31214,-0.14649,-0.54094,-0.032785,0.95754,-0.1559,0.58673,0.21163,1.3148,0.26989,0.020912,0.09168,-0.4775,-0.28585,0.18967,0.29073,-0.10121,-0.000344,-0.44033,0.96867,-0.54094,0.050869,-0.22559,-0.42105,-0.35232,-0.24802,-0.15196,-0.21993,0.38182,-0.24721,0.17804,0.026975,-0.57834,-1.2087,-0.094367,-0.55678,-0.4899,-0.35607,-0.46486,0.50064,3
-0.37846,-0.5494,-0.11558,-0.44685,-0.51993,0.21568,0.37889,-0.28157,-0.057265,-0.64141,-0.74379,-0.32005,-0.26209,-0.44152,-0.026223,0.79139,-0.15378,1.1532,0.41292,2.2765,0.8683,0.020912,-0.013017,-0.4775,-0.54657,0.017923,0.38098,-0.087794,0.063523,-0.44033,0.84236,-0.44152,0.050869,0.5974,-0.22077,-0.09507,-0.17812,0.19463,-0.19796,1.1356,-0.18252,0.86159,0.026975,-0.57834,-2.3607,-0.44407,-0.55678,-0.4899,-0.014332,-0.46486,0.15649,1
-0.38645,-0.58481,-0.029686,-0.20904,-0.31642,-0.0373,0.29647,-0.28157,-0.022339,-0.50533,-0.60211,-0.31214,-0.21983,-0.093579,-0.10633,1.6022,-0.15736,0.58673,0.036868,0.35305,0.10025,0.020912,0.073068,-0.4775,-0.43667,0.18967,0.14356,-0.10121,-0.083594,-0.44033,0.40028,-0.093579,0.050869,-0.22559,-0.22077,-0.09507,-0.27344,-0.26404,-0.24536,0.92027,-0.27372,0.17804,0.026975,-0.57834,-1.9188,-0.055245,-0.55678,-0.4899,0.14679,-0.46486,-0.005766,1
-0.29771,-0.36187,0.11878,-0.10334,-0.17252,0.032973,0.14081,-0.41777,-0.1424,-0.50533,-0.61448,-0.33852,-0.27735,-0.78947,-0.078797,1.1116,-0.15495,1.2948,0.65816,1.3148,0.75363,0.020912,-0.22056,-0.4775,-0.56143,0.25871,0.43786,-0.096208,0.066119,-0.44033,1.2844,-0.78947,0.050869,-0.22559,-0.42105,-0.35232,-0.25226,-0.12182,-0.21993,1.2433,-0.25145,0.17804,0.026975,-0.57834,-1.5984,-0.27402,-0.55678,-0.4899,-0.16577,0.55476,-0.002589,3
-0.027066,-0.40777,0.30436,-0.066346,-0.1314,0.068114,0.090441,-0.41777,-0.20243,-0.64141,-0.87398,-0.36491,-0.33729,-0.44152,-0.063758,0.88218,-0.15313,0.58673,0.10428,0.51334,0.2185,0.020912,0.15281,-0.4775,-0.57362,0.28747,0.29527,-0.079235,-0.069227,-0.44033,0.84236,-0.44152,0.050869,0.18591,-0.22077,-0.22369,-0.24061,-0.2339,-0.19565,0.27414,-0.24085,0.17804,0.026975,-0.57834,-1.5892,0.68219,-0.55678,-0.4899,0.39185,0.60461,-0.57938,5
-0.25576,-0.52848,0.11565,-0.13769,-0.09356,0.053734,0.062347,-0.41777,-0.10048,-0.50533,-0.68069,-0.35172,-0.27237,-0.093579,-0.13137,1.9214,-0.15839,0.58673,0.016744,0.51334,0.20951,0.020912,-0.06185,-0.4775,-0.51864,0.18967,0.081394,-0.094563,-0.084273,-0.44033,0.40028,-0.093579,0.050869,-0.22559,-0.22077,-0.09507,-0.29462,-0.35162,-0.26386,0.48951,-0.29493,0.17804,0.026975,-0.57834,-1.7785,-0.12404,-0.55678,-0.4899,0.4164,-0.20101,-0.35792,3
-0.36363,-0.59324,-0.009233,-0.27019,-0.2107,0.098231,0.14931,-0.41777,-0.071453,-0.50533,-0.68852,-0.35172,-0.26555,-0.2427,-0.11835,1.9556,-0.1584,0.58673,0.18461,0.51334,0.2993,0.020912,0.006653,-0.4775,-0.38696,0.63484,0.27294,-0.081655,-0.007391,-0.3415,0.52658,-0.2427,0.050869,-0.22559,-0.42105,-0.35232,-0.29568,-0.33656,-0.26386,0.48951,-0.29493,0.17804,0.026975,-0.57834,-1.6495,0.23295,-0.55678,-0.4899,-0.36202,-0.18636,0.42153,1
-0.1425,-0.50755,0.23408,0.014079,0.004833,0.016365,-0.0107,-0.41777,-0.10628,-0.50533,-0.58436,-0.31214,-0.25695,0.30407,-0.14652,1.7261,-0.15832,0.58673,-0.15928,0.51334,0.057153,0.020912,-0.18921,-0.4775,-0.60965,0.18967,-0.073914,-0.10121,-0.14471,-0.44033,-0.10496,0.30407,0.050869,0.18591,-0.42105,-0.35232,-0.28827,-0.36104,-0.26386,0.16644,-0.2875,0.17804,0.026975,-0.57834,-1.2262,0.026449,-0.55678,-0.4899,0.20889,0.96746,-0.50601,5
-0.1425,-0.50755,0.23408,0.014079,0.004833,0.016365,-0.0107,-0.41777,-0.10628,-0.50533,-0.58436,-0.31214,-0.25695,0.45319,-0.14055,1.7689,-0.15832,0.58673,-0.14391,0.51334,0.081756,0.020912,-0.18783,-0.4775,-0.62523,0.18967,-0.051809,-0.10121,-0.14241,-0.44033,-0.29443,0.45319,0.050869,0.18591,-0.42105,-0.35232,-0.2925,-0.36104,-0.26386,0.27414,-0.29175,0.17804,0.026975,-0.57834,-1.434,-0.055245,-0.55678,-0.4899,0.45725,0.55823,-0.63108,3
